CASE_NUM,CRIME_DESC,CHARGE_CODE,CHARGE_DESC,CRIME_PART,ADDRESS,CITY,DATE,CATEGORY,POINT_X,POINT_Y
210001880,ALL OTHER LARCENY,2310,LARCENY - FROM MAILS,A,1800 BLOCK W STADIUM BLVD,ANN ARBOR,2021-01-21 17:22:00,LARCENY - ALL OTHER,-83.77121460099994,42.26747980000005
210001880,COUNTERFEITING/FORGERY,2501,FORGERY OF CHECKS,A,1800 BLOCK W STADIUM BLVD,ANN ARBOR,2021-01-21 17:22:00,FORGERY / COUNTERFEITING,-83.77121460099994,42.26747980000005
210001923,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,1300 BLOCK S UNIVERSITY AVE,ANN ARBOR,2021-01-22 01:30:00,BURGLARY - RESIDENTIAL,-83.73282189999998,42.27456600000005
210001921,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,900 BLOCK S FOREST AVE,ANN ARBOR,2021-01-22 00:21:00,PUBLIC PEACE,-83.73273200099999,42.27129990000003
210001921,ALL OTHER,7380,NUISANCES ORD - NOISE / PROHIBITED HOURS / AREA,B,900 BLOCK S FOREST AVE,ANN ARBOR,2021-01-22 00:21:00,OTHER - ORDINANCE VIOLATIONS,-83.73273200099999,42.27129990000003
200041419,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,300 BLOCK S STATE ST,ANN ARBOR,2020-12-23 10:20:00,LARCENY - RETAIL FRAUD,-83.74043689999996,42.27879860100006
211000029,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,400 BLOCK S FIFTH AVE,ANN ARBOR,2021-01-13 00:00:00,LARCENY - ALL OTHER,-83.74601790099996,42.27651410000004
210001868,INTIMIDATION,1384,"COMPUTER/INTERNET USED FOR HARASSMENT, THREATS",A,1600 BLOCK GREEN RD,ANN ARBOR,2021-01-21 14:52:00,INTIMIDATION / STALKING,-83.69313379999994,42.297240000000045
210001396,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,300 BLOCK E LIBERTY ST,ANN ARBOR,2021-01-16 17:10:00,LARCENY - RETAIL FRAUD,-83.74458389999995,42.27958240000004
210001892,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,E WASHINGTON ST & S MAIN ST,ANN ARBOR,2021-01-21 19:20:00,MOTOR VEHICLE THEFT / FRAUD,-83.74856429999994,42.28048710100006
210002015,ALL OTHER,4902,"FLIGHT TO AVOID PROSECUTION, ETC, ABSCONDING, FLEEING OR ELUDING",B,S UNIVERSITY AVE & S FOREST AVE,ANN ARBOR,2021-01-22 23:01:00,ESCAPE / FLIGHT,-83.73312969999995,42.275030300000026
210002075,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,1500 BLOCK W LIBERTY ST,ANN ARBOR,2021-01-23 15:27:00,FRAUD,-83.76750740099999,42.275843000000066
210001943,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,2700 BLOCK ADRIENNE DR,ANN ARBOR,2021-01-22 10:29:00,INTIMIDATION / STALKING,-83.78288479999998,42.26886930100005
210002180,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,300 BLOCK W HURON ST,ANN ARBOR,2021-01-24 15:12:00,ASSAULT - SIMPLE,-83.75165609899994,42.281772500000045
210002154,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1800 BLOCK ANDERSON AVE,ANN ARBOR,2021-01-23 10:45:00,FRAUD,-83.72346259899996,42.25677070000006
200026676,DRUG/NARCOTIC VIOLATIONS,3599,DANGEROUS DRUGS (OTHER),A,800 BLOCK S MAPLE RD,ANN ARBOR,2020-08-18 18:51:00,DRUG OFFENSES,-83.78072449899997,42.27144050000004
200033143,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,ABBOTT AVE & BURWOOD AVE,ANN ARBOR,2020-10-04 03:44:00,OUI OF LIQUOR / DRUGS,-83.77696059899995,42.27974780000005
200034681,DRIVING UNDER THE INFLUENCE,8027,OPERATING W/BLOOD ALCOHOL CONTENT OF .17% OR MORE,B,S STATE ST & BRIARWOOD CIR,ANN ARBOR,2020-10-16 23:55:00,OUI OF LIQUOR / DRUGS,-83.73933739999995,42.24088520000004
200031426,DRIVING UNDER THE INFLUENCE,8027,OPERATING W/BLOOD ALCOHOL CONTENT OF .17% OR MORE,B,1100 BLOCK WHITE ST,ANN ARBOR,2020-09-20 02:47:00,OUI OF LIQUOR / DRUGS,-83.73906769899997,42.26821290000004
201000185,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,0 BLOCK CARROT WAY,ANN ARBOR,2020-05-12 22:00:00,LARCENY - FROM AUTO (LFA),-83.72718599899997,42.317796000000044
211000034,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,600 BLOCK FIFTH ST,ANN ARBOR,2021-01-22 12:00:00,LARCENY - ALL OTHER,-83.75622429899994,42.27369470100007
210002270,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,300 BLOCK S FIFTH AVE,ANN ARBOR,2021-01-25 18:40:00,PUBLIC PEACE,-83.74639409899999,42.27832870100008
210002249,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2600 BLOCK JACKSON AVE,ANN ARBOR,2021-01-25 14:16:00,LARCENY - ALL OTHER,-83.78305979999999,42.28017790000007
210000466,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,400 BLOCK E HURON ST,ANN ARBOR,2021-01-06 14:00:00,LARCENY - ALL OTHER,-83.74323779899998,42.28154040000004
211000035,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1300 BLOCK GEDDES AVE,ANN ARBOR,2021-01-22 12:30:00,LARCENY - ALL OTHER,-83.73165979999999,42.277187500000025
210001684,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2602,FRAUD - SWINDLE,A,300 BLOCK PACKARD ST,ANN ARBOR,2021-01-19 14:07:00,FRAUD,-83.74487690099994,42.27509010000006
210002260,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,3500 BLOCK WASHTENAW AVE,ANN ARBOR,2021-01-25 16:48:00,LARCENY - RETAIL FRAUD,-83.68976999999995,42.25743460100006
210001834,ALL OTHER LARCENY,2310,LARCENY - FROM MAILS,A,900 BLOCK BROWN ST,ANN ARBOR,2021-01-20 09:51:00,LARCENY - ALL OTHER,-83.74892230099994,42.269844300000045
210001834,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,900 BLOCK BROWN ST,ANN ARBOR,2021-01-20 09:51:00,DAMAGE TO PROPERTY,-83.74892230099994,42.269844300000045
211000031,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,1100 BLOCK MAIDEN LANE CT,ANN ARBOR,2021-01-19 13:28:30,LARCENY - ALL OTHER,-83.73338899999999,42.28808820000006
210002051,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3100 BLOCK CHELSEA CIR,ANN ARBOR,2021-01-23 10:02:00,ASSAULT - SIMPLE,-83.71491379999998,42.24000500000005
200025494,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,1300 BLOCK WELLS ST,ANN ARBOR,2020-08-09 00:00:00,BURGLARY - RESIDENTIAL,-83.73213709999999,42.26714410000005
200019606,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,2800 BLOCK E EISENHOWER PKWY,ANN ARBOR,2020-06-06 12:00:00,MOTOR VEHICLE THEFT / FRAUD,-83.72213600099997,42.244845000000055
200033059,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,2900 BLOCK NORTHBROOK PL,ANN ARBOR,2020-06-09 13:00:00,FRAUD,-83.75506260099996,42.24539070000003
200039513,AGGRAVATED ASSAULT,1302,AGG/FEL ASSAULT - FAMILY - OTHER WEAPON-DOMESTIC,A,1500 BLOCK PAULINE BLVD,ANN ARBOR,2020-11-26 22:00:00,ASSAULT - AGGRAVATED,-83.76585019999999,42.26840160000006
200035590,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,400 BLOCK S MAPLE RD,ANN ARBOR,2020-10-24 19:24:00,LARCENY - RETAIL FRAUD,-83.78210539999998,42.27755750000006
200036396,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,VARSITY DR & E ELLSWORTH RD,ANN ARBOR,2020-10-31 20:51:00,ASSAULT - SIMPLE,-83.72593580099993,42.229659500000025
211000037,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,700 BLOCK PACKARD ST,ANN ARBOR,2021-01-23 07:30:00,LARCENY - FROM AUTO (LFA),-83.73987669899998,42.26981110000003
210001820,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,1800 BLOCK STADIUM PL,ANN ARBOR,2021-01-21 04:26:00,MOTOR VEHICLE THEFT / FRAUD,-83.76944139899996,42.26682290000008
210001769,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2700 BLOCK PACKARD RD,ANN ARBOR,2021-01-20 11:15:00,ASSAULT - SIMPLE,-83.71333589899996,42.24256830000007
210001545,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,600 BLOCK N MAPLE RD,ANN ARBOR,2021-01-18 01:15:00,ASSAULT - SIMPLE,-83.78054519999995,42.287501700000064
210002077,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,2400 BLOCK PACKARD ST,ANN ARBOR,2021-01-22 22:30:00,LARCENY - FROM AUTO (LFA),-83.72115249899997,42.25080010100004
210002246,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,800 BLOCK W EISENHOWER PKWY,ANN ARBOR,2021-01-25 14:01:00,FRAUD,-83.75753579999997,42.24567310100008
210002333,BAD CHECKS,2693,UTTERING AND PUBLISHING CHECK,B,2600 BLOCK PLYMOUTH RD,ANN ARBOR,2021-01-26 13:20:00,FRAUD,-83.70932010099995,42.303174100000035
200024414,DRUG/NARCOTIC VIOLATIONS,3512,HEROIN -POSSESS,A,1300 BLOCK BRIARWOOD CIR,ANN ARBOR,2020-08-01 00:12:00,DRUG OFFENSES,-83.74917129999994,42.23800719900004
200016624,ALL OTHER,5309,HARASSING COMMUNICATIONS,B,1700 BLOCK BRIAN CT,ANN ARBOR,2020-05-27 20:00:00,PUBLIC PEACE,-83.68735089999996,42.25928820100006
210002367,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,1400 BLOCK E STADIUM BLVD,ANN ARBOR,2021-01-26 20:45:00,LARCENY - RETAIL FRAUD,-83.73008270099996,42.26045190000008
210002337,BAD CHECKS,2693,UTTERING AND PUBLISHING CHECK,B,100 BLOCK S FIFTH AVE,ANN ARBOR,2021-01-26 13:48:00,FRAUD,-83.74563630099999,42.28060140000008
210001829,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,3300 BLOCK TACOMA CIR,ANN ARBOR,2021-01-21 08:12:00,DAMAGE TO PROPERTY,-83.72499829999998,42.23831830100005
210001979,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,300 BLOCK POTTER AVE,ANN ARBOR,2021-01-22 17:33:00,FRAUD,-83.75163989899994,42.26694250000003
210002424,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,2500 BLOCK BRECKENRIDGE DR,ANN ARBOR,2021-01-26 13:00:00,FRAUD,-83.78155060099994,42.26314220000006
210001970,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2900 BLOCK CASCADE DR,ANN ARBOR,2021-01-22 15:55:00,ASSAULT - SIMPLE,-83.70097229999999,42.245606500000065
210002423,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1100 BLOCK RAVENWOOD AVE,ANN ARBOR,2021-01-26 12:00:00,FRAUD,-83.79062719999996,42.29399200000006
210001934,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,3300 BLOCK WASHTENAW AVE,ANN ARBOR,2021-01-20 01:00:00,LARCENY - FROM AUTO (LFA),-83.69309229899994,42.25669650000003
200042072,ALL OTHER,7400,FALSELY SUMMON POLICE OFFICER,B,2700 BLOCK BARCLAY WAY,ANN ARBOR,2020-12-31 17:15:00,OTHER - ORDINANCE VIOLATIONS,-83.70559369999995,42.32013900100003
200040631,SHOPLIFTING,3074,RETAIL FRAUD THEFT 2ND DEGREE,A,100 BLOCK BRIARWOOD CIR,ANN ARBOR,2020-12-14 13:39:00,LARCENY - RETAIL FRAUD,-83.74757489899997,42.24036790100007
210001377,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,600 BLOCK N MAPLE RD,ANN ARBOR,2021-01-16 14:32:30,DAMAGE TO PROPERTY,-83.78165249999995,42.28755599900006
210001377,ALL OTHER,5011,PAROLE VIOLATION,B,600 BLOCK N MAPLE RD,ANN ARBOR,2021-01-16 14:32:30,OBSTRUCTING JUSTICE,-83.78165249999995,42.28755599900006
210001274,SHOPLIFTING,3073,RETAIL FRAUD THEFT 1ST DEGREE,A,800 BLOCK BRIARWOOD CIR,ANN ARBOR,2021-01-15 17:25:00,LARCENY - RETAIL FRAUD,-83.74149270099997,42.24026310000005
210001002,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3300 BLOCK GREEN RD,ANN ARBOR,2021-01-10 18:09:00,ASSAULT - SIMPLE,-83.69236559999996,42.31301079900004
210001444,DRUG/NARCOTIC VIOLATIONS,3547,METHAMPHETAMINE - POSSESS,A,1400 BLOCK E STADIUM BLVD,ANN ARBOR,2021-01-16 23:43:00,DRUG OFFENSES,-83.73008270099996,42.26045190000008
210002533,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,3200 BLOCK WASHTENAW AVE,ANN ARBOR,2021-01-28 17:02:00,LARCENY - RETAIL FRAUD,-83.69689599999998,42.25826990000007
210002514,COUNTERFEITING/FORGERY,2501,FORGERY OF CHECKS,A,1500 BLOCK GLEN LEVEN RD,ANN ARBOR,2021-01-28 14:35:00,FORGERY / COUNTERFEITING,-83.76541269999996,42.26036399900005
210002415,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,1400 BLOCK JORN CT,ANN ARBOR,2021-01-27 14:51:00,BURGLARY - RESIDENTIAL,-83.72956389899997,42.25737310100004
210002481,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1300 BLOCK ROSEWOOD ST,ANN ARBOR,2021-01-28 09:08:00,LARCENY - ALL OTHER,-83.73010350099997,42.25513869900004
210002342,ALL OTHER,5013,CONDITIONAL RELEASE VIOLATION,B,3000 BLOCK SIGNATURE BLVD,ANN ARBOR,2021-01-26 14:51:00,OBSTRUCTING JUSTICE,-83.75294290099998,42.24094270000006
210002483,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2500 BLOCK TAPIO CIR,ANN ARBOR,2021-01-28 02:37:30,LARCENY - FROM AUTO (LFA),-83.71609609999996,42.30631659900007
210002361,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1100 BLOCK WINES DR,ANN ARBOR,2021-01-26 18:53:00,DAMAGE TO PROPERTY,-83.77043150099996,42.291017500000066
210002562,TRESPASS OF REAL PROPERTY,5707,TRESPASS (OTHER),B,300 BLOCK S FIFTH AVE,ANN ARBOR,2021-01-28 23:40:00,TRESPASSING / INVASION OF PRIVACY,-83.74556149999995,42.27890569900006
210002590,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,2100 BLOCK JACKSON AVE,ANN ARBOR,2021-01-29 00:22:30,LARCENY - FROM AUTO (LFA),-83.77836329899998,42.28056860100003
210001995,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,2300 BLOCK W STADIUM BLVD,ANN ARBOR,2021-01-22 21:01:00,DAMAGE TO PROPERTY,-83.77779309899995,42.27663179900003
210000691,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,2400 BLOCK S INDUSTRIAL HWY,ANN ARBOR,2021-01-09 02:16:00,BURGLARY - ALL OTHER,-83.73340889999997,42.251046200000076
210002619,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,1300 BLOCK GRANGER AVE,ANN ARBOR,2021-01-18 02:37:00,LARCENY - ALL OTHER,-83.73217859999994,42.26461420000004
210002619,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1300 BLOCK GRANGER AVE,ANN ARBOR,2021-01-18 02:37:00,DAMAGE TO PROPERTY,-83.73217859999994,42.26461420000004
210002730,INTIMIDATION,1380,"TELEPHONE USED FOR HARASSMENT, THREATS",A,700 BLOCK CHURCH ST,ANN ARBOR,2021-01-30 13:50:00,INTIMIDATION / STALKING,-83.73423289999994,42.273108801000035
210002688,AGGRAVATED ASSAULT,1304,AGG/FEL ASSAULT - NON-FAMILY - GUN,A,CHURCH ST & WILLARD ST,ANN ARBOR,2021-01-30 01:10:00,ASSAULT - AGGRAVATED,-83.73457690099997,42.273758100000066
210002804,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,300 BLOCK N DIVISION ST,ANN ARBOR,2021-01-30 23:00:00,LARCENY - ALL OTHER,-83.74311340099996,42.28341299900006
210002842,SHOPLIFTING,3073,RETAIL FRAUD THEFT 1ST DEGREE,A,200 BLOCK N MAPLE RD,ANN ARBOR,2021-01-31 15:22:00,LARCENY - RETAIL FRAUD,-83.78347439999999,42.28319220000003
210002806,BURGLARY/BREAKING & ENTERING,2204,B&E - BURGLARY - NO FORCED ENTRY - RESIDENCE- HOME INVASION,A,400 BLOCK HAMILTON PL,ANN ARBOR,2021-01-31 10:01:30,BURGLARY - RESIDENTIAL,-83.74542659999997,42.27687499900003
210002812,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,400 BLOCK S MAPLE RD,ANN ARBOR,2021-01-31 10:50:00,LARCENY - ALL OTHER,-83.78214749999995,42.277596800000026
200011152,FORCIBLE RAPE,1171,CSC IST DEGREE -PENETRATION PENIS/VAGINA,A,2600 BLOCK NADIA CT,ANN ARBOR,2020-03-17 20:36:00,SEX OFFENSES - CSC,-83.70667049999997,42.31048150000004
200011152,ALL OTHER,5799,INVADE PRIVACY (OTHER),B,2600 BLOCK NADIA CT,ANN ARBOR,2020-03-17 20:36:00,TRESPASSING / INVASION OF PRIVACY,-83.70667049999997,42.31048150000004
200028476,FORCIBLE FONDLING,1172,CSC 3RD DEGREE -PENETRATION PENIS/VAGINA,A,1500 BLOCK S UNIVERSITY AVE.,ANN ARBOR,2020-08-30 20:47:00,SEX OFFENSES - CSC,-83.72892810099995,42.27526960100005
200040620,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,2300 BLOCK W STADIUM BLVD,ANN ARBOR,2020-12-14 08:37:30,DAMAGE TO PROPERTY,-83.77779309899995,42.27663179900003
210002906,ALL OTHER,5309,HARASSING COMMUNICATIONS,B,500 BLOCK N FIFTH AVE,ANN ARBOR,2021-02-01 12:45:00,PUBLIC PEACE,-83.74616309999999,42.285362700000064
210002882,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2901,DAMAGE TO PROPERTY - BUSINESS PROPERTY - MDOP,A,1900 BLOCK PAULINE BLVD,ANN ARBOR,2021-01-31 01:15:00,DAMAGE TO PROPERTY,-83.77175869999996,42.26780690000004
210002885,BAD CHECKS,2693,UTTERING AND PUBLISHING CHECK,B,2500 BLOCK JADE CT,ANN ARBOR,2021-01-04 12:00:00,FRAUD,-83.78046169899994,42.26148499900006
210002891,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,800 BLOCK BROOKS ST,ANN ARBOR,2021-01-18 12:00:00,LARCENY - FROM AUTO (LFA),-83.75797699999998,42.28994700000004
210002927,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,S MAPLE RD & W LIBERTY ST,ANN ARBOR,2021-02-01 12:30:00,ASSAULT - SIMPLE,-83.78002059999994,42.27347370000007
210002893,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,3800 BLOCK PLATT RD,ANN ARBOR,2021-02-01 11:10:00,LARCENY - RETAIL FRAUD,-83.69975599999998,42.231139400000075
210002873,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,300 BLOCK W HURON ST,ANN ARBOR,2021-01-31 14:15:00,LARCENY - ALL OTHER,-83.75166069999995,42.28180800000007
210002751,ALL OTHER LARCENY,2309,LARCENY - FROM YARDS (GROUNDS SURROUNDING A BUILDING),A,500 BLOCK KELLOGG ST,ANN ARBOR,2021-01-29 18:00:00,LARCENY - ALL OTHER,-83.71529779999997,42.30291010000008
211000045,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,3100 BLOCK ASHER RD,ANN ARBOR,2021-01-28 13:38:00,LARCENY - ALL OTHER,-83.69678060099994,42.259194699000034
200030158,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1900 BLOCK WOODBURY DR,ANN ARBOR,2020-09-11 16:26:30,LARCENY - ALL OTHER,-83.73563920099997,42.258180700000025
200035485,AGGRAVATED ASSAULT,1304,AGG/FEL ASSAULT - NON-FAMILY - GUN,A,0 BLOCK METROVIEW CT,ANN ARBOR,2020-10-23 22:24:00,ASSAULT - AGGRAVATED,-83.71499439999997,42.23661890100004
200037887,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1800 BLOCK VIRNANKAY CIR,ANN ARBOR,2020-11-13 17:59:00,FRAUD,-83.76918719999998,42.26877979900007
200037596,AGGRAVATED ASSAULT,1303,AGG/FEL ASSAULT - FAMILY - STRONG ARM-DOMESTIC,A,800 BLOCK S MAPLE RD,ANN ARBOR,2020-11-10 23:12:00,ASSAULT - AGGRAVATED,-83.78085789999994,42.27172260000003
200037596,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,800 BLOCK S MAPLE RD,ANN ARBOR,2020-11-10 23:12:00,LARCENY - ALL OTHER,-83.78085789999994,42.27172260000003
210002922,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,600 BLOCK S MAIN ST,ANN ARBOR TWP,2021-01-31 12:51:00,LARCENY - ALL OTHER,-83.74862599999994,42.27341890000008
210002217,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,500 BLOCK N ASHLEY ST,ANN ARBOR,2021-01-15 08:00:00,FRAUD,-83.74982469899999,42.28528430100005
210002841,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,700 BLOCK VICTORS WAY,ANN ARBOR,2021-01-31 13:43:30,ASSAULT - AGGRAVATED,-83.73753999999997,42.24027300000006
210002987,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,900 BLOCK N MAIN ST,ANN ARBOR,2021-01-31 21:03:30,BURGLARY - ALL OTHER,-83.74686849999995,42.28915950000004
210001857,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1900 BLOCK W STADIUM BLVD,ANN ARBOR,2021-01-21 12:36:00,ASSAULT - SIMPLE,-83.77188319999999,42.26919480000004
211000047,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,2800 BLOCK BARCLAY WAY,ANN ARBOR,2021-01-31 16:20:00,LARCENY - ALL OTHER,-83.70466819999996,42.32016590000006
211000048,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,3100 BLOCK ASHER ROAD,ANN ARBOR,2021-01-28 13:25:00,LARCENY - ALL OTHER,-83.69681009999994,42.25919870000007
200041350,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,1900 BLOCK MANCHESTER RD,ANN ARBOR,2020-12-22 13:07:00,ASSAULT - AGGRAVATED,-83.71065609999994,42.25892750100007
200035816,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,1100 BLOCK RAVENWOOD AVE,ANN ARBOR,2020-10-26 19:19:00,ASSAULT - AGGRAVATED,-83.79062720099995,42.293416801000035
200035816,BURGLARY/BREAKING & ENTERING,2202,B&E - BURGLARY - FORCED ENTRY - RESIDENCE - HOME INVASION,A,1100 BLOCK RAVENWOOD AVE,ANN ARBOR,2020-10-26 19:19:00,BURGLARY - RESIDENTIAL,-83.79062720099995,42.293416801000035
200035693,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2000 BLOCK PAULINE BLVD,ANN ARBOR,2020-10-25 16:47:00,ASSAULT - SIMPLE,-83.77563549999996,42.26789389900006
200021124,FORCIBLE RAPE,1171,CSC IST DEGREE -PENETRATION PENIS/VAGINA,A,2900 BLOCK JACKSON AVE,ANN ARBOR,2020-07-05 03:22:30,SEX OFFENSES - CSC,-83.78820160099997,42.28383190000005
200021124,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,2900 BLOCK JACKSON AVE,ANN ARBOR,2020-07-05 03:22:30,LARCENY - ALL OTHER,-83.78820160099997,42.28383190000005
211000051,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,3100 BLOCK ASHER RD,ANN ARBOR,2021-01-28 12:30:00,LARCENY - ALL OTHER,-83.69598829999995,42.259068900000045
210003137,IDENTITY THEFT FRAUD,2609,IDENTITY THEFT,A,2800 BLOCK BRIARCLIFF ST,ANN ARBOR,2021-02-03 16:22:00,FRAUD,-83.70577780099995,42.30550660000006
